orig_name,true_class,doy,hour,station,station_set
25385_11210161.JPG,roe_deer,325,6,6035_3For,s2
25386_01130466.JPG,empty,13,10,7446_1For,s2
25386_11210162.JPG,roe_deer,325,6,6035_3For,s2
25387_10250425.JPG,empty,298,13,7446_1For,s2
25388_10190151.JPG,empty,292,12,7446_1For,s2
25388_11210164.JPG,roe_deer,325,6,6035_3For,s2
25389_11080037.JPG,empty,312,0,7446_1For,s2
25389_11210165.JPG,roe_deer,325,6,6035_3For,s2
25390_11210166.JPG,roe_deer,325,6,6035_3For,s2
25391_10120857.JPG,empty,285,14,7446_1For,s2
25391_11210167.JPG,roe_deer,325,6,6035_3For,s2
25392_10260489.JPG,empty,299,21,7446_1For,s2
25392_11210168.JPG,roe_deer,325,6,6035_3For,s2
25393_12210659.JPG,empty,355,10,7446_1For,s2
25393_11210169.JPG,roe_deer,325,6,6035_3For,s2
25394_11250727.JPG,roe_deer,329,11,7446_1For,s2
25394_11210170.JPG,roe_deer,325,6,6035_3For,s2
25395_10270551.JPG,empty,300,13,7446_1For,s2
25395_11210171.JPG,roe_deer,325,6,6035_3For,s2
25396_12120369.JPG,empty,346,15,7446_1For,s2
25396_11210172.JPG,roe_deer,325,6,6035_3For,s2
25397_10100750.JPG,empty,283,15,7446_1For,s2
25398_12160507.JPG,empty,350,15,7446_1For,s2
25398_11210174.JPG,roe_deer,325,6,6035_3For,s2
25399_12190588.JPG,empty,353,9,7446_1For,s2
25399_11210175.JPG,roe_deer,325,6,6035_3For,s2
25400_11210176.JPG,roe_deer,325,6,6035_3For,s2
25401_11190518.JPG,empty,324,0,7446_1For,s2
25401_11210177.JPG,roe_deer,325,6,6035_3For,s2
25402_10300699.JPG,empty,303,9,7446_1For,s2
25402_11210178.JPG,roe_deer,325,6,6035_3For,s2
25403_12170528.JPG,empty,351,11,7446_1For,s2
25403_11210179.JPG,roe_deer,325,6,6035_3For,s2
25404_12180554.JPG,empty,352,9,7446_1For,s2
25404_11210180.JPG,roe_deer,325,6,6035_3For,s2
25405_10280585.JPG,empty,301,13,7446_1For,s2
25405_11210181.JPG,roe_deer,325,6,6035_3For,s2
25406_11210182.JPG,roe_deer,325,6,6035_3For,s2
25407_11210183.JPG,roe_deer,325,6,6035_3For,s2
25408_12040048.JPG,empty,338,11,7446_1For,s2
25408_11210184.JPG,roe_deer,325,6,6035_3For,s2
25409_12050069.JPG,empty,339,0,7446_1For,s2
25410_12170533.JPG,empty,351,13,7446_1For,s2
25411_12060131.JPG,empty,340,15,7446_1For,s2
25411_11210187.JPG,roe_deer,325,6,6035_3For,s2
25412_10030243.JPG,empty,276,13,7446_1For,s2
25412_11210188.JPG,roe_deer,325,6,6035_3For,s2
25413_11120247.JPG,others,316,2,7446_1For,s2
25413_11210189.JPG,roe_deer,325,6,6035_3For,s2
25414_01160662.JPG,empty,16,0,7446_1For,s2
25414_11210190.JPG,roe_deer,325,6,6035_3For,s2
25415_10030200.JPG,empty,276,0,7446_1For,s2
25415_11210191.JPG,roe_deer,325,6,6035_3For,s2
25416_10310761.JPG,empty,304,17,7446_1For,s2
25416_11210192.JPG,roe_deer,325,6,6035_3For,s2
25417_11050929.JPG,empty,309,11,7446_1For,s2
25417_11210193.JPG,roe_deer,325,6,6035_3For,s2
25418_10110771.JPG,empty,284,0,7446_1For,s2
25418_11210194.JPG,roe_deer,325,6,6035_3For,s2
25419_12070165.JPG,empty,341,15,7446_1For,s2
25419_11210195.JPG,roe_deer,325,6,6035_3For,s2
25420_10240382.JPG,empty,297,12,7446_1For,s2
25420_11210196.JPG,roe_deer,325,6,6035_3For,s2
25421_10220322.JPG,empty,295,17,7446_1For,s2
25421_11210197.JPG,roe_deer,325,6,6035_3For,s2
25422_12080186.JPG,empty,342,8,7446_1For,s2
25422_11210198.JPG,roe_deer,325,6,6035_3For,s2
25423_10140969.JPG,empty,287,19,7446_1For,s2
25423_11210199.JPG,roe_deer,325,6,6035_3For,s2
25424_10140926.JPG,others,287,4,7446_1For,s2
25425_11060977.JPG,empty,310,15,7446_1For,s2
25425_11210201.JPG,roe_deer,325,6,6035_3For,s2
25426_01140492.JPG,empty,14,0,7446_1For,s2
25426_11210202.JPG,roe_deer,325,6,6035_3For,s2
25427_10100723.JPG,empty,283,4,7446_1For,s2
25427_11210203.JPG,roe_deer,325,6,6035_3For,s2
25428_11170449.JPG,empty,321,17,7446_1For,s2
25428_11210204.JPG,roe_deer,325,6,6035_3For,s2
25429_12290956.JPG,empty,363,12,7446_1For,s2
25429_11210205.JPG,roe_deer,325,6,6035_3For,s2
25430_01150535.JPG,empty,15,11,7446_1For,s2
25430_11210206.JPG,roe_deer,325,6,6035_3For,s2
25431_11210207.JPG,roe_deer,325,6,6035_3For,s2
25432_10210287.JPG,empty,294,17,7446_1For,s2
25432_11210208.JPG,roe_deer,325,6,6035_3For,s2
25433_11020810.JPG,empty,306,9,7446_1For,s2
25433_11210209.JPG,roe_deer,325,6,6035_3For,s2
25434_10110809.JPG,empty,284,18,7446_1For,s2
25434_11210210.JPG,roe_deer,325,6,6035_3For,s2
25435_01030112.JPG,empty,3,0,7446_1For,s2
25435_11210211.JPG,roe_deer,325,6,6035_3For,s2
25436_10130883.JPG,empty,286,8,7446_1For,s2
25436_11210212.JPG,roe_deer,325,6,6035_3For,s2
25437_11210213.JPG,roe_deer,325,6,6035_3For,s2
25438_10160029.JPG,empty,289,13,7446_1For,s2
25438_11210214.JPG,roe_deer,325,6,6035_3For,s2
25439_10120835.JPG,empty,285,9,7446_1For,s2
25439_11210215.JPG,empty,325,6,6035_3For,s2
25440_10030265.JPG,empty,276,19,7446_1For,s2
25440_11210216.JPG,empty,325,6,6035_3For,s2
25441_12270887.JPG,empty,361,11,7446_1For,s2
25441_11210217.JPG,empty,325,6,6035_3For,s2
25442_12080200.JPG,others,342,10,7446_1For,s2
25442_11210218.JPG,empty,325,6,6035_3For,s2
25443_10300708.JPG,empty,303,12,7446_1For,s2
25444_01160561.JPG,empty,16,0,7446_1For,s2
25444_11210220.JPG,empty,325,6,6035_3For,s2
25445_01080314.JPG,empty,8,16,7446_1For,s2
25445_11210221.JPG,empty,325,6,6035_3For,s2
25446_11300920.JPG,empty,334,15,7446_1For,s2
25446_11210222.JPG,empty,325,6,6035_3For,s2
25447_11210223.JPG,empty,325,6,6035_3For,s2
25448_12150464.JPG,empty,349,12,7446_1For,s2
25448_11210224.JPG,others,325,7,6035_3For,s2
25449_11210225.JPG,empty,325,7,6035_3For,s2
25451_10040370.JPG,empty,277,22,7446_1For,s2
25451_11210227.JPG,empty,325,8,6035_3For,s2
25452_01010043.JPG,empty,1,0,7446_1For,s2
25452_11210228.JPG,empty,325,8,6035_3For,s2
25453_11210229.JPG,others,325,8,6035_3For,s2
25454_10070538.JPG,empty,280,13,7446_1For,s2
25454_11210230.JPG,empty,325,8,6035_3For,s2
25455_11220615.JPG,empty,326,14,7446_1For,s2
25455_11210231.JPG,empty,325,8,6035_3For,s2
25456_10210274.JPG,empty,294,13,7446_1For,s2
25456_11210232.JPG,empty,325,8,6035_3For,s2
25457_11090103.JPG,empty,313,13,7446_1For,s2
25457_11210233.JPG,empty,325,9,6035_3For,s2
25458_10200253.JPG,empty,293,20,7446_1For,s2
25458_11210234.JPG,empty,325,9,6035_3For,s2
25459_12310011.JPG,empty,365,0,7446_1For,s2
25459_11210235.JPG,empty,325,9,6035_3For,s2
25460_12120374.JPG,empty,346,17,7446_1For,s2
25461_11070003.JPG,empty,311,5,7446_1For,s2
25463_12200616.JPG,empty,354,0,7446_1For,s2
25464_11200555.JPG,empty,324,17,7446_1For,s2
25465_01040167.JPG,empty,4,12,7446_1For,s2
25466_01060220.JPG,empty,6,8,7446_1For,s2
25467_10010070.JPG,empty,274,18,7446_1For,s2
25468_01050188.JPG,empty,5,8,7446_1For,s2
25469_10080625.JPG,empty,281,9,7446_1For,s2
25470_11220597.JPG,empty,326,8,7446_1For,s2
25471_01020091.JPG,empty,2,11,7446_1For,s2
25472_11210576.JPG,empty,325,12,7446_1For,s2
25473_12090243.JPG,empty,343,11,7446_1For,s2
25474_12080222.JPG,empty,342,15,7446_1For,s2
25475_10090677.JPG,empty,282,11,7446_1For,s2
25475_11210251.JPG,empty,325,15,6035_3For,s2
25476_01010077.JPG,empty,1,17,7446_1For,s2
25476_11210252.JPG,empty,325,15,6035_3For,s2
25477_12260850.JPG,empty,360,16,7446_1For,s2
25477_11210253.JPG,empty,325,15,6035_3For,s2
25478_10240395.JPG,empty,297,16,7446_1For,s2
25478_11210254.JPG,roe_deer,325,15,6035_3For,s2
25479_10080656.JPG,empty,281,22,7446_1For,s2
25479_11210255.JPG,others,325,15,6035_3For,s2
25480_12270871.JPG,roe_deer,361,7,7446_1For,s2
25480_11210256.JPG,roe_deer,325,15,6035_3For,s2
25481_01160601.JPG,empty,16,0,7446_1For,s2
25481_11210257.JPG,roe_deer,325,15,6035_3For,s2
25482_11210258.JPG,roe_deer,325,15,6035_3For,s2
25483_10230334.JPG,empty,296,8,7446_1For,s2
25483_11210259.JPG,roe_deer,325,15,6035_3For,s2
25484_11210260.JPG,roe_deer,325,15,6035_3For,s2
25485_12030009.JPG,empty,337,9,7446_1For,s2
25485_11210261.JPG,roe_deer,325,15,6035_3For,s2
25486_11210262.JPG,roe_deer,325,15,6035_3For,s2
25487_10200196.JPG,empty,293,0,7446_1For,s2
25487_11210263.JPG,roe_deer,325,15,6035_3For,s2
25488_01030130.JPG,empty,3,12,7446_1For,s2
25488_11210264.JPG,roe_deer,325,15,6035_3For,s2
25489_11090085.JPG,empty,313,1,7446_1For,s2
25489_11210265.JPG,roe_deer,325,15,6035_3For,s2
25492_11120274.JPG,empty,316,15,7446_1For,s2
25492_11210268.JPG,roe_deer,325,15,6035_3For,s2
25493_12240781.JPG,empty,358,15,7446_1For,s2
25493_11210269.JPG,roe_deer,325,15,6035_3For,s2
25494_10060499.JPG,empty,279,22,7446_1For,s2
25494_11210270.JPG,roe_deer,325,15,6035_3For,s2
25495_10110814.JPG,empty,284,20,7446_1For,s2
25495_11210271.JPG,roe_deer,325,15,6035_3For,s2
25496_11020805.JPG,empty,306,8,7446_1For,s2
25496_11210272.JPG,roe_deer,325,15,6035_3For,s2
25497_11210560.JPG,empty,325,3,7446_1For,s2
25497_11210273.JPG,roe_deer,325,15,6035_3For,s2
25498_12240790.JPG,empty,359,0,7446_1For,s2
25498_11210274.JPG,roe_deer,325,15,6035_3For,s2
25499_01030146.JPG,empty,3,17,7446_1For,s2
25499_11210275.JPG,roe_deer,325,15,6035_3For,s2
25500_01110419.JPG,empty,11,16,7446_1For,s2
25500_11210276.JPG,roe_deer,325,15,6035_3For,s2
25501_01150553.JPG,empty,15,17,7446_1For,s2
25501_11210277.JPG,roe_deer,325,15,6035_3For,s2
25502_12290940.JPG,empty,363,0,7446_1For,s2
25502_11210278.JPG,roe_deer,325,15,6035_3For,s2
25503_10110780.JPG,empty,284,10,7446_1For,s2
25503_11210279.JPG,roe_deer,325,15,6035_3For,s2
25504_10010126.JPG,empty,274,23,7446_1For,s2
25504_11210280.JPG,roe_deer,325,15,6035_3For,s2
25505_10190155.JPG,empty,292,13,7446_1For,s2
25505_11210281.JPG,roe_deer,325,15,6035_3For,s2
25506_01160671.JPG,empty,16,0,7446_1For,s2
25506_11210282.JPG,roe_deer,325,15,6035_3For,s2
25507_12090234.JPG,empty,343,8,7446_1For,s2
25507_11210283.JPG,roe_deer,325,15,6035_3For,s2
25508_10220295.JPG,empty,295,8,7446_1For,s2
25508_11210284.JPG,empty,325,15,6035_3For,s2
25509_11190496.JPG,empty,323,11,7446_1For,s2
25509_11210285.JPG,empty,325,15,6035_3For,s2
25510_11210286.JPG,empty,325,15,6035_3For,s2
25511_11110222.JPG,empty,315,17,7446_1For,s2
25511_11210287.JPG,empty,325,16,6035_3For,s2
25512_01140501.JPG,empty,14,10,7446_1For,s2
25512_11210288.JPG,empty,325,16,6035_3For,s2
25513_11210289.JPG,empty,325,16,6035_3For,s2
25514_12180576.JPG,empty,352,16,7446_1For,s2
25514_11210290.JPG,empty,325,17,6035_3For,s2
25515_11210291.JPG,empty,325,17,6035_3For,s2
25516_12310027.JPG,empty,365,12,7446_1For,s2
25516_11210292.JPG,empty,325,17,6035_3For,s2
25517_12140443.JPG,empty,348,16,7446_1For,s2
25517_11210293.JPG,empty,325,18,6035_3For,s2
25518_11240697.JPG,empty,328,19,7446_1For,s2
25518_11210294.JPG,empty,325,18,6035_3For,s2
25519_11210295.JPG,empty,325,18,6035_3For,s2
25520_11220296.JPG,empty,326,0,6035_3For,s2
25521_11220624.JPG,empty,326,17,7446_1For,s2
25521_11220297.JPG,empty,326,0,6035_3For,s2
25522_10100736.JPG,empty,283,11,7446_1For,s2
25523_01160631.JPG,empty,16,0,7446_1For,s2
25523_11220299.JPG,empty,326,8,6035_3For,s2
25524_12290969.JPG,empty,363,16,7446_1For,s2
25524_11220300.JPG,empty,326,8,6035_3For,s2
25525_10310743.JPG,empty,304,11,7446_1For,s2
25525_11220301.JPG,empty,326,8,6035_3For,s2
25526_10010086.JPG,empty,274,19,7446_1For,s2
25526_11220302.JPG,empty,326,9,6035_3For,s2
25527_11140325.JPG,empty,318,10,7446_1For,s2
25527_11220303.JPG,empty,326,9,6035_3For,s2
25528_10260464.JPG,empty,299,12,7446_1For,s2
25528_11220304.JPG,empty,326,9,6035_3For,s2
25529_10120875.JPG,empty,285,18,7446_1For,s2
25530_01130484.JPG,empty,13,16,7446_1For,s2
25531_10170073.JPG,empty,290,14,7446_1For,s2
25532_12220698.JPG,empty,356,10,7446_1For,s2
25533_10050422.JPG,empty,278,21,7446_1For,s2
25534_10060429.JPG,empty,279,0,7446_1For,s2
25535_10130896.JPG,empty,286,12,7446_1For,s2
25536_12090259.JPG,empty,343,17,7446_1For,s2
25537_12300979.JPG,empty,364,8,7446_1For,s2
25538_10130878.JPG,empty,286,0,7446_1For,s2
25539_10280572.JPG,empty,301,9,7446_1For,s2
25541_12170515.JPG,empty,351,0,7446_1For,s2
25542_01120449.JPG,empty,12,15,7446_1For,s2
25542_11220318.JPG,empty,326,14,6035_3For,s2
25543_10070561.JPG,empty,280,18,7446_1For,s2
25543_11220319.JPG,empty,326,14,6035_3For,s2
25544_11250745.JPG,empty,329,16,7446_1For,s2
25544_11220320.JPG,empty,326,15,6035_3For,s2
25545_11220321.JPG,empty,326,15,6035_3For,s2
25546_12180567.JPG,empty,352,13,7446_1For,s2
25547_11220323.JPG,empty,326,16,6035_3For,s2
25548_10200244.JPG,empty,293,18,7446_1For,s2
25548_11220324.JPG,empty,326,16,6035_3For,s2
25549_12170546.JPG,empty,351,17,7446_1For,s2
25550_10040361.JPG,empty,277,22,7446_1For,s2
25550_11220326.JPG,empty,326,17,6035_3For,s2
25552_12160512.JPG,empty,350,17,7446_1For,s2
25552_11220328.JPG,empty,326,17,6035_3For,s2
25553_10050382.JPG,empty,278,4,7446_1For,s2
25554_10290611.JPG,empty,302,10,7446_1For,s2
25554_11230330.JPG,empty,327,0,6035_3For,s2
25555_12100275.JPG,empty,344,10,7446_1For,s2
25555_11230331.JPG,empty,327,0,6035_3For,s2
25556_10300722.JPG,empty,303,16,7446_1For,s2
25556_11230332.JPG,roe_deer,327,1,6035_3For,s2
25557_11140343.JPG,empty,318,16,7446_1For,s2
25557_11230333.JPG,roe_deer,327,1,6035_3For,s2
25558_01100363.JPG,empty,10,8,7446_1For,s2
25558_11230334.JPG,roe_deer,327,1,6035_3For,s2
25559_11240680.JPG,empty,328,12,7446_1For,s2
25560_11230336.JPG,roe_deer,327,1,6035_3For,s2
25561_01040151.JPG,empty,4,0,7446_1For,s2
25561_11230337.JPG,roe_deer,327,1,6035_3For,s2
25562_12140425.JPG,empty,348,10,7446_1For,s2
25562_11230338.JPG,roe_deer,327,1,6035_3For,s2
25563_11060986.JPG,empty,310,20,7446_1For,s2
25563_11230339.JPG,empty,327,1,6035_3For,s2
25564_10070577.JPG,empty,280,20,7446_1For,s2
25564_11230340.JPG,empty,327,1,6035_3For,s2
25565_12280917.JPG,empty,362,10,7446_1For,s2
25565_11230341.JPG,empty,327,6,6035_3For,s2
25566_11240679.JPG,empty,328,12,7446_1For,s2
25566_11230342.JPG,empty,327,6,6035_3For,s2
25567_01120450.JPG,empty,12,15,7446_1For,s2
25567_11230343.JPG,empty,327,6,6035_3For,s2
25568_01110402.JPG,empty,11,10,7446_1For,s2
25569_01050197.JPG,empty,5,11,7446_1For,s2
25569_11230345.JPG,european_hare,327,6,6035_3For,s2
25570_10120844.JPG,others,285,11,7446_1For,s2
25570_11230346.JPG,european_hare,327,6,6035_3For,s2
25571_10080616.JPG,empty,281,3,7446_1For,s2
25571_11230347.JPG,european_hare,327,6,6035_3For,s2
25572_01020082.JPG,empty,2,8,7446_1For,s2
25572_11230348.JPG,european_hare,327,6,6035_3For,s2
25573_11230349.JPG,empty,327,6,6035_3For,s2
25574_10180134.JPG,empty,291,21,7446_1For,s2
25574_11230350.JPG,empty,327,7,6035_3For,s2
25575_10030252.JPG,empty,276,16,7446_1For,s2
25576_12260848.JPG,empty,360,15,7446_1For,s2
25576_11230352.JPG,roe_deer,327,7,6035_3For,s2
25577_11020823.JPG,empty,306,14,7446_1For,s2
25578_01160574.JPG,empty,16,0,7446_1For,s2
25579_10270542.JPG,empty,300,10,7446_1For,s2
25579_11230355.JPG,roe_deer,327,7,6035_3For,s2
25580_12190597.JPG,empty,353,12,7446_1For,s2
25580_11230356.JPG,roe_deer,327,7,6035_3For,s2
25581_11120256.JPG,empty,316,9,7446_1For,s2
25581_11230357.JPG,roe_deer,327,7,6035_3For,s2
25582_10300665.JPG,roe_deer,303,6,7446_1For,s2
25582_11230358.JPG,roe_deer,327,7,6035_3For,s2
25583_12080213.JPG,empty,342,12,7446_1For,s2
25583_11230359.JPG,roe_deer,327,7,6035_3For,s2
25584_12270880.JPG,empty,361,9,7446_1For,s2
25584_11230360.JPG,roe_deer,327,7,6035_3For,s2
25585_12150477.JPG,empty,349,16,7446_1For,s2
25585_11230361.JPG,roe_deer,327,7,6035_3For,s2
25586_12070174.JPG,empty,341,16,7446_1For,s2
25586_11230362.JPG,roe_deer,327,7,6035_3For,s2
25587_12300006.JPG,empty,364,16,7446_1For,s2
25587_11230363.JPG,roe_deer,327,7,6035_3For,s2
25588_11300927.JPG,empty,334,17,7446_1For,s2
25588_11230364.JPG,roe_deer,327,7,6035_3For,s2
25589_10220313.JPG,empty,295,14,7446_1For,s2
25589_11230365.JPG,empty,327,8,6035_3For,s2
25590_12020993.JPG,empty,336,15,7446_1For,s2
25590_11230366.JPG,empty,327,8,6035_3For,s2
25591_10150977.JPG,empty,288,9,7446_1For,s2
25591_11230367.JPG,empty,327,8,6035_3For,s2
25592_01140518.JPG,empty,14,16,7446_1For,s2
25593_11070994.JPG,empty,311,1,7446_1For,s2
25594_01150539.JPG,empty,15,12,7446_1For,s2
25595_10050395.JPG,empty,278,11,7446_1For,s2
25595_11230371.JPG,empty,327,10,6035_3For,s2
25596_11060973.JPG,empty,310,14,7446_1For,s2
25597_10060470.JPG,empty,279,18,7446_1For,s2
25597_11230373.JPG,empty,327,10,6035_3For,s2
25598_11270814.JPG,empty,331,15,7446_1For,s2
25599_11180466.JPG,empty,322,12,7446_1For,s2
25600_10150004.JPG,empty,288,21,7446_1For,s2
25602_11170445.JPG,empty,321,16,7446_1For,s2
25603_11030856.JPG,empty,307,10,7446_1For,s2
25606_11020835.JPG,empty,306,21,7446_1For,s2
25607_10010059.JPG,empty,274,17,7446_1For,s2
25608_01030116.JPG,empty,3,1,7446_1For,s2
25609_11210590.JPG,empty,325,17,7446_1For,s2
25611_01080305.JPG,empty,8,13,7446_1For,s2
25612_12120356.JPG,empty,346,11,7446_1For,s2
25613_12150473.JPG,empty,349,15,7446_1For,s2
25613_11230389.JPG,empty,327,16,6035_3For,s2
25614_12270896.JPG,empty,361,14,7446_1For,s2
25614_11230390.JPG,empty,327,16,6035_3For,s2
25615_11280847.JPG,empty,332,15,7446_1For,s2
25615_11230391.JPG,empty,327,16,6035_3For,s2
25616_10030256.JPG,empty,276,18,7446_1For,s2
25617_12300981.JPG,empty,364,8,7446_1For,s2
25619_10290624.JPG,empty,302,14,7446_1For,s2
25620_11290868.JPG,empty,333,9,7446_1For,s2
25621_11230397.JPG,empty,327,16,6035_3For,s2
25622_10080643.JPG,empty,281,15,7446_1For,s2
25623_10040331.JPG,empty,277,12,7446_1For,s2
25624_01080287.JPG,empty,8,0,7446_1For,s2
25624_11230400.JPG,empty,327,17,6035_3For,s2
25625_12240779.JPG,empty,358,14,7446_1For,s2
25626_10170086.JPG,empty,290,19,7446_1For,s2
25627_10030225.JPG,empty,276,4,7446_1For,s2
25627_11230403.JPG,empty,327,17,6035_3For,s2
25628_10010056.JPG,empty,274,16,7446_1For,s2
25628_11230404.JPG,european_hare,327,17,6035_3For,s2
25629_11110165.JPG,empty,315,0,7446_1For,s2
25630_10010099.JPG,empty,274,20,7446_1For,s2
25631_11150376.JPG,empty,319,16,7446_1For,s2
25631_11240407.JPG,empty,328,0,6035_3For,s2
25632_12100302.JPG,empty,344,16,7446_1For,s2
25632_11240408.JPG,empty,328,0,6035_3For,s2
25633_12240767.JPG,empty,358,10,7446_1For,s2
25633_11240409.JPG,empty,328,0,6035_3For,s2
25634_12300993.JPG,empty,364,12,7446_1For,s2
25634_11240410.JPG,empty,328,7,6035_3For,s2
25635_12180563.JPG,empty,352,12,7446_1For,s2
25635_11240411.JPG,empty,328,8,6035_3For,s2
25636_11010787.JPG,empty,305,14,7446_1For,s2
25636_11240412.JPG,empty,328,8,6035_3For,s2
25637_10100705.JPG,empty,283,0,7446_1For,s2
25638_11280831.JPG,empty,332,9,7446_1For,s2
25639_11270799.JPG,empty,331,10,7446_1For,s2
25640_10100748.JPG,empty,283,15,7446_1For,s2
25641_10140944.JPG,empty,287,11,7446_1For,s2
25642_12120344.JPG,empty,346,0,7446_1For,s2
25643_11250714.JPG,empty,329,11,7446_1For,s2
25644_12270869.JPG,roe_deer,361,7,7446_1For,s2
25645_10060430.JPG,empty,279,0,7446_1For,s2
25646_10060473.JPG,empty,279,18,7446_1For,s2
25647_10250416.JPG,empty,298,10,7446_1For,s2
25648_10190142.JPG,empty,292,9,7446_1For,s2
25649_10030198.JPG,empty,276,0,7446_1For,s2
25650_10190185.JPG,empty,292,20,7446_1For,s2
25651_11240427.JPG,empty,328,13,6035_3For,s2
25652_12030023.JPG,empty,337,14,7446_1For,s2
25653_01010061.JPG,empty,1,13,7446_1For,s2
25654_10010113.JPG,empty,274,21,7446_1For,s2
25655_10030283.JPG,empty,276,20,7446_1For,s2
25656_10280576.JPG,empty,301,10,7446_1For,s2
25656_11240432.JPG,empty,328,15,6035_3For,s2
25657_10060500.JPG,empty,279,22,7446_1For,s2
25658_12080182.JPG,empty,342,0,7446_1For,s2
25658_11240434.JPG,empty,328,16,6035_3For,s2
25659_12010942.JPG,empty,335,11,7446_1For,s2
25660_12260836.JPG,empty,360,11,7446_1For,s2
25660_11240436.JPG,empty,328,16,6035_3For,s2
25661_11200528.JPG,empty,324,8,7446_1For,s2
25662_11160394.JPG,empty,320,10,7446_1For,s2
25662_11240438.JPG,empty,328,17,6035_3For,s2
25663_11240439.JPG,empty,328,17,6035_3For,s2
25664_12060113.JPG,empty,340,11,7446_1For,s2
25664_11240440.JPG,european_hare,328,18,6035_3For,s2
25665_12210660.JPG,empty,355,10,7446_1For,s2
25666_01050215.JPG,empty,5,17,7446_1For,s2
25666_11240442.JPG,european_hare,328,18,6035_3For,s2
25667_11230645.JPG,empty,327,11,7446_1For,s2
25667_11240443.JPG,empty,328,18,6035_3For,s2
25668_11240666.JPG,empty,328,0,7446_1For,s2
25669_10250443.JPG,empty,298,23,7446_1For,s2
25669_11240445.JPG,empty,328,18,6035_3For,s2
25670_12090230.JPG,empty,343,0,7446_1For,s2
25670_11250446.JPG,empty,329,0,6035_3For,s2
25671_10040304.JPG,empty,277,1,7446_1For,s2
25671_11250447.JPG,empty,329,0,6035_3For,s2
25672_10040347.JPG,empty,277,17,7446_1For,s2
25672_11250448.JPG,empty,329,0,6035_3For,s2
25673_12210677.JPG,empty,355,16,7446_1For,s2
25673_11250449.JPG,empty,329,7,6035_3For,s2
25674_12290952.JPG,empty,363,11,7446_1For,s2
25674_11250450.JPG,empty,329,8,6035_3For,s2
25675_11260762.JPG,empty,330,9,7446_1For,s2
25676_01090339.JPG,empty,9,11,7446_1For,s2
25677_10060443.JPG,empty,279,9,7446_1For,s2
25678_12280931.JPG,empty,362,15,7446_1For,s2
25679_10020161.JPG,empty,275,11,7446_1For,s2
25680_11190484.JPG,empty,323,0,7446_1For,s2
25681_10060486.JPG,empty,279,19,7446_1For,s2
25682_10070591.JPG,empty,280,22,7446_1For,s2
25683_10300710.JPG,empty,303,13,7446_1For,s2
25684_10270497.JPG,empty,300,7,7446_1For,s2
25685_01080318.JPG,empty,8,17,7446_1For,s2
25686_12020979.JPG,empty,336,11,7446_1For,s2
25687_12010958.JPG,others,335,16,7446_1For,s2
25688_01070253.JPG,others,7,5,7446_1For,s2
25689_01010047.JPG,empty,1,8,7446_1For,s2
25692_10270528.JPG,roe_deer,300,7,7446_1For,s2
25693_10200241.JPG,empty,293,18,7446_1For,s2
25694_10110796.JPG,empty,284,16,7446_1For,s2
25695_12110323.JPG,empty,345,12,7446_1For,s2
25697_10060459.JPG,empty,279,14,7446_1For,s2
25697_11250473.JPG,empty,329,16,6035_3For,s2
25698_11250474.JPG,empty,329,16,6035_3For,s2
25699_11250475.JPG,empty,329,16,6035_3For,s2
25700_12190584.JPG,empty,353,8,7446_1For,s2
25701_11070034.JPG,empty,311,17,7446_1For,s2
25702_11260778.JPG,empty,330,15,7446_1For,s2
25702_11250478.JPG,empty,329,17,6035_3For,s2
25703_10200214.JPG,empty,293,10,7446_1For,s2
25704_10110769.JPG,empty,284,0,7446_1For,s2
25705_11030840.JPG,empty,307,0,7446_1For,s2
25705_11250481.JPG,empty,329,17,6035_3For,s2
25707_10010029.JPG,empty,274,8,7446_1For,s2
25707_11250483.JPG,empty,329,17,6035_3For,s2
25708_12200629.JPG,empty,354,11,7446_1For,s2
25708_11250484.JPG,empty,329,17,6035_3For,s2
25709_12050092.JPG,empty,339,15,7446_1For,s2
25709_11260485.JPG,empty,330,0,6035_3For,s2
25710_12040044.JPG,empty,338,10,7446_1For,s2
25710_11260486.JPG,empty,330,0,6035_3For,s2
25711_11120243.JPG,empty,316,2,7446_1For,s2
25711_11260487.JPG,empty,330,0,6035_3For,s2
25712_11260488.JPG,empty,330,8,6035_3For,s2
25713_10180121.JPG,empty,291,15,7446_1For,s2
25713_11260489.JPG,empty,330,8,6035_3For,s2
25714_11260490.JPG,empty,330,8,6035_3For,s2
25716_10300695.JPG,empty,303,8,7446_1For,s2
25717_10080629.JPG,empty,281,10,7446_1For,s2
25718_10300652.JPG,empty,303,1,7446_1For,s2
25720_10020177.JPG,empty,275,16,7446_1For,s2
25721_12250815.JPG,empty,359,15,7446_1For,s2
25722_11130308.JPG,empty,317,15,7446_1For,s2
25723_11050925.JPG,empty,309,10,7446_1For,s2
25725_10070521.JPG,empty,280,1,7446_1For,s2
